stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte
72hpf,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282,0,0
3Month,0,0.104017006644673,0.312051019934018,0,0.104017006644673,0.520085033223363,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,4.05666325914223,0,0.624102039868036
22Month,0,0,0.136649431988133,0,0,1.36649431988133,0,0,0.136649431988133,0.273298863976266,0,0.136649431988133,0,0,0,0.136649431988133,0
