stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,11,0,0,1,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,0.563696112006446,0,0,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0,0.281848056003223,6.20065723207091,3.10032861603546,0.281848056003223,0,1.12739222401289,0,0.281848056003223,1.69108833601934,0,0,0
21Day,1.47994744105713,0,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,6.65976348475708,0,0,0,0,8.13971092581421,1.84993430132141,0,0,0,0,0,0.369986860264282,0,0,0
3Month,0.208034013289345,0,0,0.728119046512708,0.104017006644673,0,0.104017006644673,0,1.76828911295943,0.728119046512708,0.104017006644673,0.520085033223363,0.312051019934018,0.104017006644673,6.03298638539101,0.728119046512708,0,0.208034013289345,0.104017006644673,0.728119046512708,0,0.104017006644673,0,0,0.208034013289345,9.25751359137587,0.416068026578691,0.104017006644673,0.520085033223363,0.104017006644673
22Month,0.409948295964399,0.136649431988133,0.273298863976266,0.956546023916932,0,0.273298863976266,1.09319545590506,0.273298863976266,4.91937955157279,0,0.136649431988133,0.683247159940666,0.273298863976266,0.273298863976266,7.10577046338292,0,0.136649431988133,0,0,0.409948295964399,0,0,0.136649431988133,0,0,2.8696380717508,0,0,0,0
