stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,1.40924028001612,1.97293639202256,0.563696112006446,0,0,0,0.281848056003223,0,0,0
21Day,0,0.739973720528564,0,0.369986860264282,0.369986860264282,0,0,0,0,0.739973720528564,0,1.47994744105713,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0,0,0,0.104017006644673,0.624102039868036,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0,0,0,0.104017006644673,0.208034013289345,0,0.104017006644673,2.49640815947214,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0,0
