stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,0,0,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,1.40924028001612,1.69108833601934,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.84554416800967,1.12739222401289,0.281848056003223,4.79141695205479,0,0,0,0,6.48250528807413,17.4745794721998,0,0,2.81848056003223,0.84554416800967,0,0,0.281848056003223,0,0,0,0,0
21Day,2.58990802184998,0.369986860264282,0,5.91978976422852,3.32988174237854,0,2.95989488211426,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,1.84993430132141,0.369986860264282,0.369986860264282,1.10996058079285,1.10996058079285,7.02975034502136,0,0,0,0,2.95989488211426,4.06985546290711,0,0,2.58990802184998,0,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,2.58990802184998
3Month,0,0.312051019934018,0.104017006644673,13.1061428372288,0,0.312051019934018,0.208034013289345,0.104017006644673,0.832136053157381,1.97632312624878,0,10.4017006644673,1.97632312624878,0.832136053157381,1.97632312624878,0.520085033223363,4.99281631894429,2.70444217276149,1.24820407973607,0.312051019934018,0.104017006644673,0.312051019934018,0.520085033223363,0.208034013289345,0,0.104017006644673,0.104017006644673,0,0.312051019934018,5.20085033223363,0.208034013289345,0,0,0,1.1441870730914,1.56025509967009,2.18435713953813
22Month,0.136649431988133,0.546597727952532,0.136649431988133,1.6397931838576,0,0.273298863976266,0.136649431988133,0,0.136649431988133,1.50314375186946,0.273298863976266,18.3110238864098,0.683247159940666,0.683247159940666,1.91309204783386,0,0.956546023916932,1.50314375186946,0.819896591928799,0.136649431988133,0.409948295964399,0.409948295964399,0.136649431988133,0.273298863976266,0.273298863976266,0.409948295964399,0.409948295964399,0.136649431988133,0.683247159940666,0.956546023916932,0,0.136649431988133,0,0,0.273298863976266,0,0.683247159940666
