stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,4,0,4,0,0,1,0,0,0,0,0,0,0,1,0,6,0,0,0,7,70,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.84554416800967,0,0.563696112006446,1.12739222401289,0,0,0,0,0,0,0.281848056003223,0,0,0.563696112006446,0,1.69108833601934,0,0,0.281848056003223,74.4078867848509,6.76435334407736,0,0.281848056003223,3.10032861603546,0,0,0,0.563696112006446,0.281848056003223,0.84554416800967,0.563696112006446,0,0,0
21Day,1.47994744105713,0.369986860264282,0,4.43984232317139,4.43984232317139,0,0.369986860264282,0.369986860264282,2.21992116158569,0,2.21992116158569,27.0090407992926,0.369986860264282,0.739973720528564,1.47994744105713,5.17981604369995,2.95989488211426,0,0,1.47994744105713,45.5083838125067,4.80982918343567,0.739973720528564,0.369986860264282,0.369986860264282,2.95989488211426,0,0,0,0,0.369986860264282,0,0,0,18.4993430132141
3Month,0.104017006644673,0.104017006644673,0.104017006644673,2.80845917940616,0,0.208034013289345,0,0.104017006644673,10.0896496445332,2.39239115282747,39.2144115050416,2.39239115282747,1.1441870730914,0,1.04017006644673,1.76828911295943,0.416068026578691,0.208034013289345,0,0.208034013289345,0.728119046512708,0,0.416068026578691,0,0,0.416068026578691,0.104017006644673,0.832136053157381,0,0,0,0,0.312051019934018,3.32854421262952,8.63341155150783
22Month,0.136649431988133,0.273298863976266,0.136649431988133,1.2298448878932,0,0.273298863976266,0.546597727952532,0,14.7581386547184,8.33561535127612,3.96283352765586,1.77644261584573,0.546597727952532,0,0.273298863976266,2.32304034379826,0.819896591928799,0,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0,0,0,0,0.546597727952532,0,0.136649431988133,0,0,0,0,4.23613239163213
