stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,77,0,0,1,0,0,0,0,0,0,0
72hpf,0.281848056003223,0.563696112006446,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0,6.48250528807413,0,0,0,0,0.563696112006446,6.20065723207091,0,0,4.50956889605157,0,0,2.25478444802579,0,0,0,0
21Day,0.739973720528564,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0,8.13971092581421,0,0,0,0,1.47994744105713,4.80982918343567,0,0,1.84993430132141,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282
3Month,0,0.520085033223363,0.104017006644673,1.04017006644673,0,0,0.104017006644673,0.104017006644673,0.624102039868036,0,1.24820407973607,0.208034013289345,0.624102039868036,0.520085033223363,0.832136053157381,0.104017006644673,2.60042516611682,0.416068026578691,0,0.104017006644673,0,0,0,0,0,0,0.104017006644673,0.104017006644673,0,0,1.97632312624878,0.312051019934018,0.312051019934018
22Month,0,0.956546023916932,0.136649431988133,0.136649431988133,0,0,0,0.136649431988133,0.546597727952532,0.683247159940666,6.14922443946599,0.273298863976266,0.683247159940666,0,0.683247159940666,0.546597727952532,2.59633920777453,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.273298863976266
