stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Granulocyte,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,16,0,0,0,43,0,0,0,0,2,0,0,1,0,0,0,2,6,1,0,0,0,0,0,0,0,0,0,0
72hpf,3.6640247280419,0.84554416800967,0,1.40924028001612,0.84554416800967,1.12739222401289,0,0,0,0,0,0.281848056003223,1.12739222401289,3.94587278404512,0.84554416800967,4.22772084004835,0,0,0,308.059925211523,10.7102261281225,0,0,4.50956889605157,0.281848056003223,0,1.12739222401289,51.0144981365834,43.4046006244964,0,0,0.281848056003223
21Day,1.47994744105713,1.47994744105713,0.369986860264282,5.91978976422852,0.369986860264282,3.69986860264282,0,0,0.369986860264282,0.369986860264282,0.739973720528564,0.739973720528564,0.369986860264282,1.10996058079285,0.739973720528564,7.02975034502136,0,0.739973720528564,0,29.2289619608783,4.80982918343567,0,0.369986860264282,1.47994744105713,1.84993430132141,0,1.10996058079285,78.8072012362921,204.972720586412,0.739973720528564,0,1.47994744105713
3Month,0,0.104017006644673,0,0.208034013289345,0,0,0.208034013289345,0,0.416068026578691,0,0,0,0.104017006644673,0,0.312051019934018,0.208034013289345,0,0,0.208034013289345,0.208034013289345,0,0.104017006644673,0,0.104017006644673,0,0.936153059802054,0,0.624102039868036,0.104017006644673,0,0.104017006644673,0
22Month,0,0.273298863976266,0,0.819896591928799,0,0,0.683247159940666,0,3.41623579970333,0.273298863976266,0,0.683247159940666,0,0,0.819896591928799,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0.136649431988133,1.09319545590506,0.273298863976266,50.5602898356092,0.136649431988133,0,0,0
