stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,70,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
72hpf,58.060699536664,0,0,0,0,0,0,0,0,1.69108833601934,0,1.12739222401289,0,0,3.94587278404512,0.84554416800967,0,0.281848056003223,0,0,0.281848056003223,0,0.281848056003223,0,0,0
21Day,38.8486203277496,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0.739973720528564,1.47994744105713,0.739973720528564,0.369986860264282,0,2.21992116158569,0,0.369986860264282,2.21992116158569,0.739973720528564,0,0.739973720528564,0.369986860264282,0,0,0.739973720528564,0,0,0,0
3Month,0,0,0.104017006644673,0,0,0,0.416068026578691,0.104017006644673,0.208034013289345,0,0.104017006644673,0.312051019934018,0,0,0,0,0,0,0,1.76828911295943,0,0,0,0.520085033223363,1.04017006644673,0.104017006644673
22Month,0,0.136649431988133,0.136649431988133,0,0.409948295964399,0.136649431988133,7.65236819133545,0.273298863976266,0.819896591928799,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0,0,0.819896591928799,0,0,0,0,0,0
