stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,10,239,0,35,3,1,0,0,0,0,0,0,0,0,0,4,6,5,7,0,0,0,19,6,135,0,0,0,2,0,0,0,0,0,0,1,0,0,0
72hpf,7.89,114.71,0,10.43,11.27,4.23,0,0.85,0,0.28,0,1.13,0,3.38,0,23.11,11.56,0.85,15.22,0,7.89,0.28,28.18,20.29,71.31,0.56,0.28,0,5.64,6.76,0,0.56,8.74,0,0,1.69,0,0,0.28
21Day,11.1,58.83,106.19,44.4,4.81,9.25,0,1.85,0.37,0.74,0,4.81,0.37,5.55,2.22,2.96,11.84,4.07,17.39,0,0,1.48,15.54,21.46,36.26,1.11,0.37,0,6.29,7.4,0,2.59,2.59,0.74,2.96,1.48,0,0,1.48
3Month,0,45.87,83.32,34.43,0,0,0.52,0.73,8.32,3.95,0,21.64,9.26,0.73,14.35,2.18,4.99,10.92,8.84,1.66,0.31,2.81,185.05,1.25,0.31,4.26,0.21,0,0.21,5.51,0.1,87.79,0.62,0,0,0.1,2.29,3.12,4.78
22Month,0,30.34,30.47,34.44,0.14,0,0.55,0.14,4.37,2.19,1.23,48.78,1.64,0,5.06,0.55,0.55,5.6,7.24,0.82,1.78,0.96,19.95,1.09,0,5.33,0,5.6,0,0.41,0,21.86,0.68,0.14,0,0.14,0.27,0,0.55
