stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,T.cell
24hpf,3,2,6,0,0,0,0,0,0,0,0,2,2,21,0,0,7,183,4,0,0,0,2,0
72hpf,0.84554416800967,0.563696112006446,2.53663250402901,0.281848056003223,0.281848056003223,0.281848056003223,0,0,0.281848056003223,0,2.81848056003223,1.97293639202256,0,3.6640247280419,0,0,2.25478444802579,4.79141695205479,1.97293639202256,0,0,0,0,0
21Day,2.21992116158569,0,3.69986860264282,0,0.369986860264282,0.739973720528564,0,0,0,0,0.369986860264282,1.10996058079285,0,8.13971092581421,0,0.369986860264282,2.21992116158569,4.43984232317139,2.21992116158569,0.369986860264282,0,0.739973720528564,0,0
3Month,0,0,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0,0,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0,1.91309204783386,0,0.136649431988133,0,0,0.546597727952532,0.136649431988133,0.273298863976266,0,0,0,0.136649431988133,0,0,0,0,0
