stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0
3Month,0.104017006644673,0.208034013289345,0.520085033223363,0.104017006644673,0.104017006644673,0.416068026578691,0,0.936153059802054,0.416068026578691,0.312051019934018,0.312051019934018,0.208034013289345,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0,0.416068026578691,0.104017006644673,0.104017006644673,0,0.104017006644673,0.416068026578691
22Month,0.136649431988133,0.273298863976266,1.09319545590506,0.273298863976266,0.273298863976266,0.683247159940666,0.409948295964399,14.2115409267658,0.273298863976266,1.6397931838576,0,0.136649431988133,0.409948295964399,0.819896591928799,0,0.136649431988133,0,0,0,0.273298863976266,0,0.136649431988133,0,0.409948295964399
