stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0.84554416800967,0,0.563696112006446,0,1.12739222401289,1.12739222401289,0.281848056003223,0,0,0,0.281848056003223,0,0,0
21Day,1.10996058079285,0,2.58990802184998,0,1.10996058079285,0,1.47994744105713,0,0,0,0,0,1.47994744105713,0.369986860264282,0,0.739973720528564,0,2.21992116158569,0,0.369986860264282,1.84993430132141,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,1.87230611960411,0,0,0.208034013289345,0.208034013289345,0.208034013289345,0.312051019934018,0,3.12051019934018,0.104017006644673,0.208034013289345,0.312051019934018,0,0.520085033223363,0.208034013289345,0.416068026578691,0.104017006644673,0,0,0,0,0.416068026578691,1.66427210631476,0,0.104017006644673,0.208034013289345,0.312051019934018
22Month,0,0.273298863976266,0,0,0,0,0,0.136649431988133,0.273298863976266,0.273298863976266,12.4350983109201,0,0.683247159940666,0.546597727952532,0,0,0.273298863976266,0.409948295964399,0,0,0,0,0.273298863976266,0,0.683247159940666,0,0,0,0.136649431988133
