stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,13.8105547441579,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,6.2897766244928,0.739973720528564,0,0,0.369986860264282,0,0
3Month,0,0,0,0,0,0.104017006644673,0.208034013289345,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0,0,0.104017006644673,0,0,0,0
22Month,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.273298863976266,5.05602898356092,0.409948295964399,0.136649431988133,0.409948295964399,0,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133
