stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,0,4,59,0,0,0,0,0,0,1,0,0,0
72hpf,0.84554416800967,0,0,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,2.81848056003223,0,0.281848056003223,0,0,5.63696112006446,2.81848056003223,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0.563696112006446,0.281848056003223,0,0,0
21Day,0.369986860264282,0,0,2.21992116158569,0,0.739973720528564,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0.369986860264282,1.47994744105713,0,0,0.369986860264282,0,1.84993430132141,1.84993430132141,0,0,0.369986860264282,0,0,0,0,0,0,0.739973720528564
3Month,0,0.520085033223363,0,3.64059523256354,0,0,0,0.208034013289345,0.728119046512708,0.832136053157381,0,4.16068026578691,0.312051019934018,0.208034013289345,1.56025509967009,0.728119046512708,1.24820407973607,1.24820407973607,1.24820407973607,0.104017006644673,0,0.624102039868036,0.104017006644673,0,0.208034013289345,0.416068026578691,0,0.104017006644673,1.24820407973607,0.208034013289345,0,0.208034013289345,1.04017006644673,0.832136053157381,1.04017006644673
22Month,0,0.546597727952532,0.273298863976266,2.59633920777453,0,0,0.273298863976266,0,0,0.546597727952532,0.273298863976266,5.32932784753719,0.273298863976266,0.273298863976266,2.73298863976266,0,0.409948295964399,0.409948295964399,0.819896591928799,0.136649431988133,0.683247159940666,0.136649431988133,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0.409948295964399,0,0,0,0,0,0.409948295964399
