stage,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,2.53663250402901,0.281848056003223,0,0,0,0.281848056003223,0.281848056003223,0,0,0
21Day,0,0,0,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.739973720528564,0,0,0,0
3Month,0.104017006644673,1.76828911295943,0,0,0.312051019934018,0.520085033223363,1.76828911295943,0.416068026578691,0.624102039868036,0,0.104017006644673,0.312051019934018,0.936153059802054,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.208034013289345,0.520085033223363,68.4431903721946,0.104017006644673,0.104017006644673,17.162806096371,0.312051019934018
22Month,0,0,0,0,0,0.136649431988133,0.409948295964399,0,0,0,0,0,0,0,0,0,0,0,0,0,8.19896591928799,0,0,0.136649431988133,0.136649431988133
