stage,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,1.12739222401289,0,0,0,0,0,0,0,0,0,1.12739222401289,1.69108833601934,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,5.63696112006446,2.25478444802579,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0,0,0,0,0
21Day,0,0,8.50969778607849,1.47994744105713,1.10996058079285,0,0,0,0,0,0,0,0.369986860264282,1.10996058079285,6.2897766244928,0,0.369986860264282,0,0,0.369986860264282,0,3.32988174237854,1.47994744105713,0,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0,0,0
3Month,0.416068026578691,0.520085033223363,19.9712652757771,0.728119046512708,0,0.104017006644673,1.24820407973607,0.728119046512708,0,6.4490544119697,1.66427210631476,0.208034013289345,0.936153059802054,4.78478230565494,1.66427210631476,0.624102039868036,0.624102039868036,0.312051019934018,0,0.520085033223363,1.35222108638074,4.5767482923656,0.208034013289345,0.312051019934018,0.104017006644673,0,0.104017006644673,0.832136053157381,8.42537753821848,0.104017006644673,0.104017006644673,0,0.520085033223363,172.772248036801,0.624102039868036
22Month,0.409948295964399,0.273298863976266,10.6586556950744,0.546597727952532,0,0.136649431988133,1.77644261584573,0.683247159940666,0.409948295964399,7.37906932735919,0.409948295964399,0,2.32304034379826,0.546597727952532,0.819896591928799,0.546597727952532,0.409948295964399,0,0.136649431988133,0.819896591928799,0.136649431988133,0.683247159940666,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,6.55917273543039,0.273298863976266,0,0,0,0.546597727952532,0.136649431988133
