stage,Epithelial.cell,Fibroblast,Goblet.cell,Granulocyte,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Muscle.cell,Neural.progenitor.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0
3Month,0.104017006644673,0.624102039868036,0,0.104017006644673,0,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.104017006644673
22Month,0.136649431988133,0,0.136649431988133,0,1.2298448878932,0.136649431988133,0,0,0,0,0
