stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Fibroblast,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,1.69108833601934,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,0.104017006644673,0.104017006644673,1.45623809302542,0.104017006644673,3.74461223920822,1.24820407973607,0.208034013289345,0.624102039868036,0.208034013289345,0.312051019934018,42.3349217043818,0.832136053157381,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,0.104017006644673,0.208034013289345,1.87230611960411
22Month,0,0.136649431988133,0,0,0,0.409948295964399,1.09319545590506,0,0.273298863976266,0,0,28.1497829895554,0.273298863976266,0,0,0,0,0,0.409948295964399,0,0.136649431988133,0,0,0,0,0.136649431988133
