stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Primordial.germ.cell,Smooth.muscle.cell,T.cell
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0.281848056003223,0,0,0.281848056003223,0.281848056003223,0,0,0,0
21Day,0.739973720528564,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,1.84993430132141,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.104017006644673,2.2883741461828,0.104017006644673,0.104017006644673,0.416068026578691,0.104017006644673,0.832136053157381,0.104017006644673,0,1.76828911295943,0.208034013289345,0.312051019934018,0.832136053157381,0,0,0.104017006644673,0.312051019934018,0.104017006644673,0,0.208034013289345,0.104017006644673,0.312051019934018,0.728119046512708
22Month,0,0.136649431988133,0,0.546597727952532,0,0,0,0.136649431988133,1.09319545590506,0.136649431988133,0.136649431988133,1.2298448878932,0,0,0,0.136649431988133,0,0,0,0,0,0,0,0,0
