stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,1,0,0,0,0,1,0,0,0,0,1,0,5,0,0,0,2,12,0,0,0,0,0,0,0,0,0,0,0
72hpf,0.563696112006446,0.281848056003223,0,0,0,0,0,0,0,0,0,0.563696112006446,0,1.40924028001612,0,0.281848056003223,0,4.22772084004835,3.10032861603546,0.281848056003223,0.281848056003223,0,1.12739222401289,0,5.35511306406124,0,0.563696112006446,0,0,0
21Day,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.58990802184998,0,0,0,0,0,0,1.10996058079285,0,0,0,0,0
3Month,0,0.728119046512708,0,0.104017006644673,0,0,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0.208034013289345,0,0,0,0,0,0,2.70444217276149,0.104017006644673,0,0.104017006644673,0.104017006644673,0
22Month,0,0.136649431988133,0,0,0.273298863976266,0.273298863976266,1.91309204783386,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.136649431988133,0.273298863976266,0,0,0,8.74556364724052,0.136649431988133,0.136649431988133,6.42252330344226,0,0,0,0,0.136649431988133
