stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,7,16,0,39,2,2,0,2,0,0,0,2,1,0,1,0,5,21,45,161,0,0,0,0,30,1193,0,0,0,21,0,0,0,0,0,0,4,0,0,0
72hpf,12.12,6.2,0,23.39,4.51,3.1,0,1.97,0,0,0,0,0.85,0,2.25,0,29.59,24.52,3.95,65.67,0,14.66,0.56,1.13,75.54,227.17,0.85,0.85,0,31.57,6.2,0,0.56,12.68,0,0,2.25,0,0,0
21Day,38.48,3.7,2.59,76.96,0.37,69.56,0,55.5,0.37,2.96,0,0,7.4,0.74,37.74,3.7,6.66,15.54,15.54,118.4,0,0,8.88,0.37,31.08,134.68,0.74,0.74,0,42.18,14.43,0,10.36,16.65,1.85,4.07,1.85,0,0.37,8.14
3Month,0.83,2.18,2.29,58.77,0.21,0,1.56,3.22,3.74,19.24,0,0,31.41,11.13,10.09,13,2.5,12.17,17.37,13.21,1.14,0.42,2.7,2.7,1.87,4.06,1.25,0.83,0,0.21,6.45,0.21,463.81,0.73,0.21,0,0.31,9.36,132.31,24.96
22Month,0.14,0.14,3.14,13.53,0.14,0,0.96,1.5,0.96,29.93,0.55,0,15.3,6.15,21.32,24.87,0.27,0.68,43.59,3.96,0.14,1.78,0.96,0,0.55,0.55,0.27,0.55,2.05,0.41,0.96,0,75.43,0.27,0.14,0,0,0.14,0.14,3.42
