stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,1.10996058079285,0.739973720528564,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0.369986860264282,0,0,0,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0,0,0,0
3Month,0.104017006644673,2.70444217276149,16.7467380697923,0.104017006644673,0,1.1441870730914,0.208034013289345,0,1.66427210631476,0.208034013289345,0,0.520085033223363,0.624102039868036,0.208034013289345,0.624102039868036,0.104017006644673,0.416068026578691,0,0.208034013289345,2.80845917940616,0,0.104017006644673,0,0,0.520085033223363,0.416068026578691,0.104017006644673,0.312051019934018,0.208034013289345
22Month,0,2.18639091181013,31.7026682212469,0,0.136649431988133,2.8696380717508,0.136649431988133,0.409948295964399,3.55288523169146,0,0.136649431988133,0.683247159940666,0.683247159940666,0,0.683247159940666,0.546597727952532,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,0.409948295964399,0.136649431988133,0.136649431988133,0,0.273298863976266
