stage,Epithelial.cell,Erythroid.progenitor.cell,Macrophage,Mesenchymal.cell,Mt.rich.cell,Neural.cell,Neural.progenitor.cell,Radial.glia
72hpf,0,0,0,0.281848056003223,0.281848056003223,0,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0.369986860264282,0,0,0.739973720528564,0,0.369986860264282
