stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Pancreatic.macrophage,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,2.25478444802579,0,0,0,0,0,0.281848056003223,0,0,0,1.69108833601934,0,0.281848056003223,2.53663250402901,0,0,0,0,0,0,0.563696112006446,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,0,12.9495401092499,0,0.739973720528564,0,0.369986860264282,0,3.32988174237854,0,0,2.58990802184998,17.7593692926855,0.369986860264282,1.10996058079285,6.2897766244928,3.32988174237854,1.47994744105713,0,0,0,0,1.84993430132141,0.369986860264282,0,0,0.369986860264282,1.47994744105713,0,0.369986860264282,0,0,0.739973720528564,0,0,23.6791590569141
3Month,0.416068026578691,1.35222108638074,0.208034013289345,13.6262278704521,0.104017006644673,0,0.728119046512708,0,1.56025509967009,123.260152873937,0,10.817768691046,239.239115282747,11.2338367176246,4.05666325914223,1.35222108638074,39.6304795316203,15.4985339900562,6.24102039868036,0.624102039868036,0.208034013289345,0.832136053157381,0.936153059802054,0.520085033223363,0.104017006644673,0.416068026578691,0.416068026578691,0,2.91247618605083,0.416068026578691,3.74461223920822,0.416068026578691,0.104017006644673,0.104017006644673,2.2883741461828,2.2883741461828,154.361237860694
22Month,0.136649431988133,2.049741479822,0,3.96283352765586,0,0,1.36649431988133,0.409948295964399,0.273298863976266,131.866701868548,0.546597727952532,7.78901762332359,54.2498244992888,13.8015926308014,0.683247159940666,0.273298863976266,4.37278182362026,17.9010755904454,0.956546023916932,0,0.136649431988133,0.546597727952532,0,0.136649431988133,0,0.409948295964399,0.409948295964399,0.136649431988133,0.409948295964399,0,1.2298448878932,0.136649431988133,0,0,0,0,46.3241574439771
