stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0.369986860264282
3Month,0,0.104017006644673,0,0.624102039868036,0,0,0,0,0.312051019934018,0,0,0.104017006644673,0.104017006644673,0.416068026578691,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0,0.832136053157381,0.208034013289345,0.208034013289345,0.104017006644673
22Month,0,0.273298863976266,0.546597727952532,2.4596897757864,0,0.819896591928799,0.136649431988133,0.273298863976266,21.0440125261725,0.136649431988133,1.36649431988133,3.68953466367959,0.409948295964399,0.683247159940666,0.546597727952532,1.36649431988133,0.273298863976266,0.273298863976266,0,0,0,0.273298863976266,0,0,0,0.409948295964399
