stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythroid.progenitor.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,13,37,0,0,0,0,0,0,0,0,0
72hpf,3.94587278404512,0.84554416800967,2.25478444802579,0.563696112006446,6.76435334407736,0,0,0,1.69108833601934,0.281848056003223,1.97293639202256,6.20065723207091,0.84554416800967,9.30098584810637,0.281848056003223,0.563696112006446,0.281848056003223,655.8604263195,78.9174556809025,0,0.563696112006446,9.30098584810637,0,4.50956889605157,21.9841483682514,16.3471872481869,0.563696112006446,0
21Day,2.95989488211426,0,7.76972406554993,0,3.69986860264282,1.10996058079285,0,0.739973720528564,2.21992116158569,0.739973720528564,0,5.17981604369995,1.84993430132141,5.91978976422852,0,0.369986860264282,0,97.6765311097705,9.61965836687134,0.369986860264282,0.739973720528564,1.47994744105713,2.95989488211426,1.10996058079285,41.8085152098639,84.7269910005206,0,1.10996058079285
3Month,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312051019934018,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0,0
22Month,0,0,0,0,0,0,0.273298863976266,0.409948295964399,0,0,0,0,0.273298863976266,0.136649431988133,0,0,0,1.09319545590506,0,0,0,0,0,0.273298863976266,16.397931838576,0,0,0
