stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
72hpf,0,0.563696112006446,0,0.563696112006446,0,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,2.25478444802579,0.281848056003223,0.84554416800967,0,0,0,2.81848056003223,2.53663250402901,0,0,0.84554416800967,0,0,0.84554416800967,0.281848056003223,0,0,0,0
21Day,0.369986860264282,0.739973720528564,0.369986860264282,3.69986860264282,0.369986860264282,2.21992116158569,0,0.739973720528564,0,0,0,0,0.739973720528564,0,0,0.739973720528564,0.369986860264282,2.95989488211426,0,0.739973720528564,0,2.58990802184998,2.58990802184998,0,0,0.369986860264282,0,0,1.10996058079285,0,0.739973720528564,0,0,0
3Month,0,0.416068026578691,0.208034013289345,5.61691835881232,0,0,0.104017006644673,0,0.728119046512708,1.1441870730914,4.36871427907625,0.416068026578691,0.104017006644673,1.45623809302542,0.104017006644673,0.832136053157381,0.832136053157381,1.45623809302542,0,0.208034013289345,0.208034013289345,0.416068026578691,0,0.208034013289345,0.104017006644673,0.312051019934018,0.104017006644673,1.56025509967009,0,0,0,0.728119046512708,1.56025509967009,0.624102039868036
22Month,0,0.546597727952532,0,1.50314375186946,0,0,0.136649431988133,0,0.409948295964399,0.683247159940666,4.37278182362026,0.273298863976266,0,1.77644261584573,0,0.136649431988133,0.819896591928799,0.819896591928799,0.273298863976266,0,0,0.273298863976266,0,0.273298863976266,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532
