stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,2,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,30,0,0,0,0,13,17,1,0,0,27,0,0,0,0,0,0,0,0,0
72hpf,15.78,0.28,0,3.95,0,1.97,0,0,0,0,0,0,0,0,0,0,0.85,6.76,0.85,119.5,0,0.28,1.97,0,103.72,10.43,0,2.25,0,114.71,0,0,2.54,0,0,11.84,0,0,0
21Day,10.36,0,0,10.36,0.74,7.4,0,1.11,0,0,1.11,0,2.59,0,0.74,1.85,6.29,3.33,1.48,192.39,0,0,13.32,0,44.03,7.03,0.37,8.88,0,60.31,8.51,0.37,1.48,0.74,3.33,4.07,0,0,0.74
3Month,0.94,1.46,0.62,25.38,0,0,0.83,0.21,0.31,3.95,2.6,0,145.94,1.56,0.21,5.62,1.56,22.16,3.64,41.09,7.18,0.21,4.68,0.42,6.87,0.31,3.33,4.16,0,0.52,2.5,4.47,0.21,0,0,0.42,1.87,0.94,1.56
22Month,0.55,1.23,0.27,6.83,0,0,0.27,0,0,1.78,1.5,11.07,70.92,0.68,0.27,6.56,1.37,2.32,3.01,25.96,1.09,1.91,1.78,0,4.92,0,2.73,3.28,0.27,0.27,0.41,5.06,0.41,0.14,0,0,0.14,0,0.82
