stage,Epithelial.cell,Erythrocyte,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.40924028001612,0,0,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0.739973720528564,1.10996058079285,0,0,0,0,0.369986860264282,0.739973720528564,0,0
3Month,0.832136053157381,0,0.312051019934018,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0.832136053157381,0.208034013289345,0.104017006644673,0.104017006644673,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.208034013289345,21.5315203754472,0.104017006644673,11.8579387574927,0.416068026578691
22Month,0.136649431988133,0,0,0.546597727952532,0,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0.136649431988133,0,6.83247159940665,0.136649431988133,0.136649431988133,0.136649431988133
