stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,2.25,0.28,0,53.27,0.85,1.97,0,0,0,0,0,0,0,0,0,0.56,371.48,0,8.46,0,0,0,0,13.81,5.07,0,0,11.84,0,0,1.13,0,0,0.28,0,0,0
21Day,1.11,0,0,65.12,0,2.22,0,0.37,0,0,0,1.11,0,0.37,0,1.11,162.42,0.74,14.06,0,0,0,0,5.55,0.74,0.37,0.37,4.07,4.44,0,0,0.74,1.85,0.37,0,0,0.37
3Month,0.1,0.21,0.1,13.63,0,0,0.42,0,0.73,1.14,0,9.78,12.27,0.1,2.81,0.52,74.89,0.62,3.95,0.52,0.1,0.21,0.52,0.21,0.1,0.1,0,0.21,1.04,17.06,0,0,0,0,0.73,4.47,1.14
22Month,0.14,0.27,0,2.73,0,0,0.14,0.14,0.68,1.5,1.23,22.41,19.27,0.27,1.78,0.41,2.6,1.91,2.19,0.14,0.68,0,0,0,0.14,0.27,0,0.14,0.27,1.64,0.27,0,0,0,0,0,0.68
