stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,T.cell
24hpf,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,16.3471872481869,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,1.69108833601934,0.84554416800967,0,0.281848056003223,0,0,0,0,0
21Day,11.839579528457,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0,0.739973720528564,0,0
3Month,0.312051019934018,0,0,0.416068026578691,0.416068026578691,0.208034013289345,0.416068026578691,0,0.208034013289345,0.104017006644673,0.208034013289345,0.312051019934018,0.104017006644673,0.104017006644673,0,0,0,0,0,0.104017006644673,0,0.104017006644673,0.416068026578691
22Month,0,0,0.136649431988133,0,0,1.36649431988133,0,0,0.546597727952532,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0
