stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Pancreatic_macrophage,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,1,2,0,30,0,0,0,1,0,0,0,1,0,0,0,0,19,204,3,4,0,0,0,3,0,37,0,0,0,1,0,0,0,0,0,0,0,0,0,0
72hpf,3.66,1.41,0,44.25,1.41,8.17,0,0,0.28,0,0,0,0.28,0,0.56,0,71.87,757.33,1.97,7.05,0,1.41,0.56,3.66,60.03,26.21,3.38,0.28,0,10.43,6.48,0,0,2.54,0.28,0.56,0.56,0,0,0
21Day,6.29,0,19.24,275.64,0.74,8.51,0,0.74,7.03,1.11,0,0,6.29,0.37,3.33,42.55,12.95,315.6,8.51,10.73,0,0.37,5.18,0.74,18.87,7.77,12.21,0.37,0,7.4,7.77,0,0,1.85,2.96,3.7,0,0,0,1.85
3Month,0.52,4.16,59.08,501.47,0.21,0,3.74,0.21,204.39,11.75,0,0,163.1,17.47,0.94,740.39,36.93,16.23,44.73,14.15,4.78,1.04,151.34,29.02,7.59,0.42,53.78,1.77,0,0.52,12.59,0.1,11.23,0.73,0.1,0.1,0.42,4.06,7.91,9.47
22Month,0.27,1.78,46.32,156.87,0.14,0,2.32,0,100.57,6.01,2.6,0,90.33,2.05,0.82,700.06,8.61,2.19,11.21,6.01,0,3.83,78.03,3.14,4.37,0,36.62,2.05,0.41,0.68,1.78,0,3.96,0.68,0.55,0,0.14,0.41,0,3.28
