stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Hepatocyte,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia
24hpf,1,4,5,0,0,0,2,10,0,0,3,66,0,1,0,0,0
72hpf,0,0.281848056003223,1.12739222401289,0,0,0.281848056003223,0,0.84554416800967,0.281848056003223,0,3.10032861603546,5.07326500805802,0,0.563696112006446,0.281848056003223,0,0.281848056003223
21Day,0,0,1.10996058079285,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0,0
3Month,0,0.104017006644673,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104017006644673,0
22Month,0,0,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0.136649431988133,0,0,0,0
