stage,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Hepatocyte,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
72hpf,0,0,0.281848056003223,0,0,0,0,0,0,2.81848056003223,0.563696112006446,0,0,0,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0.739973720528564,0.369986860264282,0.369986860264282,0.369986860264282,0,0.369986860264282
3Month,0.104017006644673,0.312051019934018,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0,0,0,0.104017006644673,0.104017006644673
22Month,0,0,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0,0,0,0,0,0,0,0
