stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0,0.369986860264282,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,14.9784489568329,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.520085033223363,0.104017006644673,1.56025509967009,0.416068026578691,0.416068026578691,0.312051019934018,0,0.208034013289345,0,0,0,0,0,0.936153059802054,0,0.208034013289345,0.208034013289345
22Month,0,0.546597727952532,0,16.2612824065878,0,0.409948295964399,0,2.32304034379826,1.6397931838576,0.136649431988133,11.8885005829676,0.273298863976266,0.136649431988133,15.1680869506828,0.273298863976266,12.298448878932,1.2298448878932,0.683247159940666,0,0.273298863976266,0,0,0.136649431988133,0.136649431988133,0.409948295964399,0,0.819896591928799,0.136649431988133,0,0.409948295964399
