stage,Epithelial.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Neural.cell,Oocyte,Pancreatic.cell,T.cell
24hpf,0,0,0,0,0,0,0,3,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0,0.739973720528564
3Month,0.208034013289345,2.18435713953813,0.520085033223363,0.832136053157381,0.312051019934018,0.104017006644673,0.104017006644673,1.45623809302542,0,0.104017006644673,0,0.208034013289345,1.45623809302542
22Month,0,0.273298863976266,1.2298448878932,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0.409948295964399
