stage,Epithelial.cell,Goblet.cell,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Nephron.cell,Neurosecretory.cell,Primordial.germ.cell,Radial.glia,Retinal.cone.cell,Spermatocyte
24hpf,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,1.10996058079285,0.739973720528564,0,0.369986860264282,0
3Month,0.520085033223363,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0.416068026578691,0.728119046512708,2.18435713953813,0.104017006644673,0,3.12051019934018
22Month,0.409948295964399,0,0,0.819896591928799,0,0,0,0,0,0,0.136649431988133,0,0,0,0
