stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
72hpf,0,0.281848056003223,0.563696112006446,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0,1.40924028001612,0,0,0,0.281848056003223,0,0
21Day,0.369986860264282,0.369986860264282,1.10996058079285,0,0,0,0,0.369986860264282,0,0,0.369986860264282,0,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0,0.624102039868036,0,0.104017006644673,0.104017006644673,1.87230611960411,0.312051019934018,0,1.04017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0,2.91247618605083,0,0.104017006644673,0.312051019934018
22Month,0,0,0,0,0.273298863976266,2.049741479822,0,0,0.546597727952532,0,0,0.683247159940666,0.273298863976266,0.409948295964399,0,0,0.956546023916932,0,3.14293693572706,0,0,0
