stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,1.97293639202256,0,0,0,0,0,0,0,0,0,0,0.281848056003223,12.1194664081386,0.281848056003223,0.563696112006446,0,0,0,0.84554416800967,1.12739222401289,0,0,0,0,0,0,0,0,0
21Day,0,0,6.2897766244928,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,3.32988174237854,4.80982918343567,0.369986860264282,0,0,0,0,0.369986860264282,0,0,0,0,0,0,0,0,0
3Month,0.312051019934018,0.104017006644673,68.6512243854839,0,0.312051019934018,0.104017006644673,0.624102039868036,2.39239115282747,0,2.60042516611682,1.45623809302542,0.104017006644673,1.66427210631476,0.832136053157381,20.3873333023558,14.7704149435435,1.56025509967009,0.312051019934018,0.312051019934018,0.728119046512708,0.312051019934018,0,0.312051019934018,0.104017006644673,0.104017006644673,0.520085033223363,4.47273128572092,0.104017006644673,1.76828911295943,0.520085033223363,1.24820407973607
22Month,0.136649431988133,0,4.50943125560839,0,0,0,0.136649431988133,2.18639091181013,0.409948295964399,4.23613239163213,0.546597727952532,0.136649431988133,0.409948295964399,0,1.36649431988133,4.78273011958466,0.136649431988133,0,0,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0.136649431988133
