stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Spermatocyte,T.cell
24hpf,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0.281848056003223,10.146530016116,0.281848056003223,0,0,0,0,0,0,3.6640247280419,0,0.281848056003223,0,0,0,0,3.94587278404512,0.281848056003223,0,0,0,0,0.563696112006446,0,0
21Day,0.369986860264282,0,1.84993430132141,14.0595006900427,0.369986860264282,0,0,0,0,0,0,2.95989488211426,0,1.47994744105713,0,0.369986860264282,0.369986860264282,0,3.32988174237854,1.47994744105713,0,1.10996058079285,0,0,0,0,0
3Month,0.104017006644673,0,1.1441870730914,0.624102039868036,0,0.312051019934018,0.104017006644673,0,0.832136053157381,0.104017006644673,0,0.624102039868036,0.104017006644673,0.312051019934018,0,0,0.416068026578691,0.208034013289345,0.104017006644673,0,0.208034013289345,0,1.1441870730914,0,0,0.416068026578691,0.104017006644673
22Month,0,0,0.546597727952532,0,0,0.273298863976266,0.136649431988133,0.273298863976266,1.77644261584573,0,0.956546023916932,0,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0,0,0.136649431988133,0,1.09319545590506,0.136649431988133,0,0,0.273298863976266
