stage,Endothelial.cell,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Primordial.germ.cell,Radial.glia,Spermatocyte
24hpf,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
72hpf,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0,0.84554416800967,1.40924028001612,0,0,0.563696112006446,0,0.281848056003223,0
21Day,0,0,0,0,0,0,0.369986860264282,0,0,1.10996058079285,0.739973720528564,0,0,0,0,0,1.47994744105713,0,0,0.369986860264282,1.10996058079285,0,0
3Month,0,4.78478230565494,0.104017006644673,0.104017006644673,0,0.208034013289345,0.104017006644673,0,0.208034013289345,0,0.104017006644673,0.104017006644673,0.104017006644673,0,0.208034013289345,0,0,0.104017006644673,0,0,2.39239115282747,0,4.78478230565494
22Month,0,0.819896591928799,0,0.136649431988133,0.409948295964399,1.2298448878932,0,0.136649431988133,0,0,0.136649431988133,0.273298863976266,0.136649431988133,0.136649431988133,0,0,0,0,0.136649431988133,0,1.36649431988133,0,0
