stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,11,1,0,21,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,31,0,0,0,0,13,328,0,0,1,0,0,0,0,0,0,0,0,0
72hpf,8.17,3.38,0,7.33,0.56,0.28,0,0.28,0,0,0.28,0,0,0,0,0,1.69,8.74,0.85,39.74,0,0,1.13,0.28,57.78,79.2,0,0,34.1,0.28,0,13.25,1.13,0.28,2.25,0,0,0
21Day,12.95,2.22,0.74,19.61,0.37,5.55,0,0,0,0,0,0,0.74,0,1.11,0.74,0,4.44,0.37,78.07,0,0,4.44,0,38.85,37,0,1.11,26.27,2.96,0.37,2.59,4.81,10.36,0.74,0.74,0,0.37
3Month,0.42,4.89,0.83,23.61,0.1,0,0.21,0.1,0.42,0.52,1.46,0.31,5.93,0.94,0.1,1.66,1.66,11.65,1.66,23.4,7.39,0,1.87,1.46,1.14,1.46,1.25,1.14,1.14,0.52,19.04,0.1,0.1,0,0.52,11.23,1.25,0.83
22Month,0,3.69,0.41,10.39,0.14,0,0.55,0.14,0.41,0.41,1.37,17.76,18.17,0.14,0.55,2.6,0.27,1.91,0.41,14.89,0.14,0.68,0.68,0,1.23,0.41,0.41,1.5,0.41,0.27,1.64,0.68,2.05,0,0,0.96,0,0.55
