stage,Cardiomyocyte,Epithelial.cell,Hepatocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast
24hpf,0,0,0,0,0,1,0
72hpf,0,0,0,0,0.563696112006446,0.84554416800967,0.281848056003223
21Day,0.369986860264282,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0
22Month,0,0,1.6397931838576,0.136649431988133,0.136649431988133,0,0
