stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,15,0,0,0,0,0,0,0,0,0
72hpf,0,0,0.281848056003223,0.281848056003223,0,0,0,0,0,0,0,0,0.281848056003223,0.281848056003223,0,0.84554416800967,0,0,0,7.89174556809025,3.6640247280419,0.281848056003223,0.281848056003223,0,0,0.84554416800967,0.281848056003223,0,0,0
21Day,1.10996058079285,0,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0,0,0,0.369986860264282,0,1.10996058079285,0,0,0,2.21992116158569,2.95989488211426,0,0.369986860264282,0.369986860264282,0.739973720528564,0.369986860264282,0,0,0,0
3Month,0,0.312051019934018,1.56025509967009,0,0.208034013289345,0.312051019934018,0.520085033223363,0,1.76828911295943,0.416068026578691,0.104017006644673,0.416068026578691,0.104017006644673,1.1441870730914,0.416068026578691,0.520085033223363,0.208034013289345,0,0.104017006644673,0.104017006644673,0.208034013289345,0,0,0,1.76828911295943,0.104017006644673,0,0.520085033223363,0.728119046512708,0.104017006644673
22Month,0,0,0.546597727952532,0,0,0.136649431988133,0.273298863976266,0.136649431988133,4.78273011958466,0.136649431988133,0.136649431988133,0,0,0,0.546597727952532,0,0,0.136649431988133,0,0,0,0,0,0.136649431988133,0.546597727952532,0.136649431988133,0,0,0,0.546597727952532
