stage,Cardiomyocyte,Epithelial.cell,Erythrocyte,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Radial.glia
24hpf,0,0,0,0,1,1,10,0,0,0,0
72hpf,0.563696112006446,0,0,0,0.84554416800967,1.69108833601934,1.12739222401289,1.69108833601934,1.12739222401289,0,0.281848056003223
21Day,0,0,0.739973720528564,0.369986860264282,1.47994744105713,2.21992116158569,0.369986860264282,6.65976348475708,0.369986860264282,0.739973720528564,0
3Month,0,0.104017006644673,0,0,0,0,0,0.208034013289345,0,0,0
