stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neurosecretory.cell,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
21Day,0,0,1.10996058079285,0.369986860264282,0,0,0,0,0,0,0,0,1.10996058079285,1.10996058079285,0,0,0,0,0,0,0,0,0,0,0
3Month,0,0,0.416068026578691,0,0,0,0.208034013289345,0,0,0.208034013289345,0.104017006644673,0.416068026578691,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.104017006644673,0,0,0.208034013289345,0.520085033223363
22Month,0.273298863976266,0.273298863976266,1.6397931838576,0,0.409948295964399,0.409948295964399,0.683247159940666,0.136649431988133,3.96283352765586,0.273298863976266,0,5.60262671151346,0.273298863976266,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0.273298863976266,0.136649431988133,0,0.273298863976266
