stage,Endothelial.cell,Epithelial.cell,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.progenitor.cell,Intestinal.bulb.cell,Macrophage,Mesenchymal.cell,Neural.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,T.cell
21Day,0,0.739973720528564,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0,0
3Month,0,0.312051019934018,0,0,0.104017006644673,0,0,3.64059523256354,0,0,0,0,0,0.104017006644673,1.66427210631476
22Month,0.136649431988133,0,0.136649431988133,0.136649431988133,1.09319545590506,0.136649431988133,0.136649431988133,2.4596897757864,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.956546023916932
