stage,Epithelial.cell,Epithelial.cell..Brain.,Granulocyte,Granulosa.cell,Hepatocyte,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
72hpf,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0,0,1.69108833601934,0.281848056003223,0,0,0.281848056003223,0,0,0.281848056003223,0,0,0
21Day,0,0.369986860264282,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0.369986860264282,0.369986860264282,0.369986860264282,0,1.10996058079285,0.369986860264282,0,0,0,0,0
3Month,0.624102039868036,0.104017006644673,0.104017006644673,0,0.312051019934018,0.208034013289345,0.624102039868036,0,0.104017006644673,0.208034013289345,0,0.104017006644673,0.208034013289345,0.104017006644673,0.104017006644673,0.104017006644673,0,0,3.53657822591887,0,0.208034013289345,2.39239115282747,0.104017006644673
22Month,0.273298863976266,0,0,0.136649431988133,0.683247159940666,0,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0.409948295964399,0.273298863976266,0,0,0,0,0.273298863976266,0.273298863976266,0,0,0
