stage,Epithelial.cell,Erythroid.progenitor.cell,Goblet.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0
21Day,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0,1.47994744105713,0,0,0,0,0,0,0
3Month,0.728119046512708,0.104017006644673,0.832136053157381,2.49640815947214,0,0,0.312051019934018,0.208034013289345,0.624102039868036,0.624102039868036,0,0.104017006644673,0,0.104017006644673,0.936153059802054,0,0.104017006644673,0.312051019934018,0.104017006644673
22Month,0,0,0,0.273298863976266,0.136649431988133,0,0,0,0.273298863976266,0,0,0,0.136649431988133,0,0,0.136649431988133,0,0,0
