stage,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
72hpf,0,0,0,0,0,0,0,0,0,0,0.84554416800967,0,0,1.40924028001612,0,0,0.281848056003223,0,0,0,0,0,0
21Day,0,1.10996058079285,0.739973720528564,0,0,0,2.95989488211426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282
3Month,0.416068026578691,1.1441870730914,0,0.104017006644673,0.312051019934018,0.208034013289345,41.1907346312904,0.104017006644673,0.728119046512708,0.208034013289345,0.104017006644673,0.104017006644673,0.936153059802054,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.520085033223363,0.208034013289345,0.208034013289345,0.104017006644673,0
22Month,0.273298863976266,0.273298863976266,0,0,0,0.136649431988133,5.60262671151346,0,0,0,0,0,0.409948295964399,0.819896591928799,0,0,0,0,0,0,0,0,0
