stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Retinal.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,7,0,0,0,0,0,0,0,0,0,0,11,15,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
72hpf,0,0,0,4.79141695205479,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0,6.76435334407736,37.4857914484287,0,0.281848056003223,0,0.563696112006446,0,0,1.40924028001612,1.12739222401289,0,0,0,0,0.281848056003223,0,0,0,0,0
21Day,0,0,0,30.3389225416711,0.369986860264282,0,0.369986860264282,0,0,0,1.47994744105713,0,0,0,9.24967150660706,15.9094349913641,0.369986860264282,0.369986860264282,0,0,0.369986860264282,0,0.739973720528564,1.10996058079285,0,0.369986860264282,0,0.369986860264282,0,0.369986860264282,0.369986860264282,0,0,0
3Month,0,0.312051019934018,0.312051019934018,27.3564727475489,0,0.208034013289345,0,0.104017006644673,0.416068026578691,0,16.538704056503,0.624102039868036,0,0.936153059802054,2.39239115282747,1.1441870730914,0.520085033223363,1.04017006644673,0.104017006644673,0,0.208034013289345,0.520085033223363,0.208034013289345,0,0.208034013289345,0.104017006644673,0,0,0.520085033223363,0.312051019934018,0,0.104017006644673,0.104017006644673,0.208034013289345
22Month,0.136649431988133,0.546597727952532,0.273298863976266,6.28587387145412,0,0.136649431988133,0,0.409948295964399,0.683247159940666,4.37278182362026,60.8089972347192,0.273298863976266,0.136649431988133,3.14293693572706,1.36649431988133,0.409948295964399,0.819896591928799,1.50314375186946,0,0.819896591928799,0.136649431988133,0,0.136649431988133,0,0.136649431988133,0.136649431988133,0.136649431988133,0,0.136649431988133,0.273298863976266,0.136649431988133,0,0,0.273298863976266
