stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hatching_gland,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,18,69,0,73,3,1,0,1,0,0,0,0,1,0,0,0,0,4,18,23,118,0,0,0,0,235,1138,1,0,0,12,0,0,0,0,0,4,0,0,0
72hpf,65.39,72.43,0,64.83,21.42,33.54,0,4.51,0,0,1.13,0,0,0.56,0,2.54,0,27.62,146.28,13.53,156.99,0,6.76,6.2,2.54,4055.79,702.08,4.51,19.45,0,150.23,2.82,0.28,136.7,12.12,9.86,13.25,0,0,0
21Day,41.07,33.3,2.96,114.33,3.7,37.37,0,14.06,0,0.74,2.96,0,0,5.55,1.11,25.53,5.55,9.99,43.29,18.13,126.54,0,0.37,14.43,0,850.6,186.47,3.7,22.57,0,50.32,29.97,2.96,54.02,9.99,24.42,5.92,0,0,10.73
3Month,0.73,64.7,3.02,75.72,0.83,0,0.73,1.66,0.1,13.73,9.05,0,0,85.81,5.93,2.81,29.54,6.97,23.51,17.47,27.67,5.3,0.1,6.35,5.41,11.86,1.87,5.51,24.76,0,1.98,3.22,56.9,2.81,0.1,0,0.42,10.92,6.87,15.5
22Month,0.41,108.91,3.01,29.79,0.55,0,1.09,1.64,0,5.74,7.79,15.17,0,142.8,3.55,6.97,34.16,1.78,4.78,21.86,17.08,0.96,5.06,3.55,0.55,11.34,2.05,6.01,50.56,0.55,1.23,0.27,19.13,6.56,2.46,0,0.55,1.23,0,8.75
