stage,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte..Liver.,Fibroblast,Granulocyte,Hepatocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,0,0,0
3Month,0.208034013289345,0.104017006644673,0.728119046512708,0.104017006644673,0.104017006644673,0.208034013289345,0.624102039868036,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0.104017006644673,0,0.312051019934018,1.56025509967009,6.76110543190372
