stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,6,0,0,0
72hpf,0.281848056003223,0,0.563696112006446,0.281848056003223,0.281848056003223,0,0,0,0,0.281848056003223,0,0,0,0.281848056003223,0,0,2.53663250402901,0,0,0,4.22772084004835,4.22772084004835,1.12739222401289,0,0.563696112006446,0,0,0.281848056003223,0,4.22772084004835,0,0,0
21Day,0,0,0,0,0.739973720528564,0,0,0,0,0,0,0,0,0.369986860264282,0,0,1.47994744105713,0,0,0,5.91978976422852,2.95989488211426,0,0,2.95989488211426,0,0.369986860264282,0.369986860264282,0,1.47994744105713,0,0,0
3Month,0.104017006644673,0.312051019934018,1.87230611960411,0,0,0.208034013289345,0.208034013289345,0.312051019934018,0.208034013289345,1.76828911295943,0.416068026578691,0.520085033223363,0.520085033223363,0.416068026578691,0.312051019934018,0.520085033223363,1.56025509967009,0.208034013289345,0,0.416068026578691,0.520085033223363,0.312051019934018,2.18435713953813,0.312051019934018,0,0.416068026578691,11.753921750848,1.04017006644673,0,0.624102039868036,3.64059523256354,2.2883741461828,0.832136053157381
22Month,0,0.409948295964399,1.50314375186946,0,0,0,0.273298863976266,0.273298863976266,0.409948295964399,4.78273011958466,0.136649431988133,0,1.2298448878932,0.136649431988133,0.136649431988133,0.409948295964399,0.683247159940666,0,0.136649431988133,0.273298863976266,0.136649431988133,0.683247159940666,2.4596897757864,0.136649431988133,0,0.136649431988133,5.19267841554906,7.10577046338292,0.546597727952532,0.136649431988133,0.683247159940666,0.273298863976266,0
