stage,Cardiomyocyte,Endothelial_cell,Enterocyte,Epithelial_cell,Epithelial_cell__Brain_,Erythrocyte,Erythrocyte__Liver_,Erythroid_progenitor_cell,Fibroblast,Goblet_cell,Granulocyte,Granulosa_cell,Hepatocyte,Immune_cell,Immune_progenitor_cell,Intestinal_bulb_cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal_cell,Mesenchymal_cell__caudal_fin_,Mt_rich_cell,Muscle_cell,Nephron_cell,Neural_cell,Neural_progenitor_cell,Neurosecretory_cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic_cell,Primordial_germ_cell,Radial_glia,Retinal_cell,Retinal_cone_cell,Retinal_pigment_epithelial_cell,Smooth_muscle_cell,Spermatocyte,T_cell
24hpf,8,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,24,75,1,0,0,0,0,0,0,0,0,0,0,0,0
72hpf,40.59,3.95,0,8.46,2.82,21.14,0,0.56,0,0,0,0,0.28,0,0.56,0,3.1,34.67,2.82,25.08,0,0.85,1.41,0.28,2495.48,282.69,3.95,9.86,0,27.9,0.85,2.54,81.17,5.07,2.82,2.25,0,0,0
21Day,34.04,2.22,0.74,17.02,1.11,11.47,0,2.96,0,0,0,0,1.85,0,3.7,2.22,0.74,5.92,3.7,18.5,0.37,0,4.44,0.37,597.16,94.72,5.18,5.55,0,10.36,17.39,4.44,29.6,4.44,13.32,1.48,0,0,2.96
3Month,0.31,1.77,1.25,7.8,0.42,0,0.1,0.21,1.14,1.35,1.14,0.62,11.34,1.87,0.21,3.64,0.73,3.02,2.7,4.26,1.98,0.1,4.37,0.94,14.46,1.98,7.07,2.39,0,0.31,1.35,120.14,2.08,0.31,0.1,0.42,0.52,71.67,2.18
22Month,0.41,5.47,0.41,2.32,0,0,0.55,0.14,0.14,0.27,1.91,1.23,32.8,1.09,0.68,4.65,0.27,0.27,1.5,6.15,0.41,1.23,1.37,0,9.29,1.09,8.2,3.55,0.41,0.14,0.14,19.13,3.96,1.78,0,0.27,0,0,1.37
