stage,Cardiomyocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte..Liver.,Granulocyte,Hepatocyte,Immune.cell,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Retinal.cone.cell,Spermatocyte
72hpf,0,0,0,0,0,0,0,0,3.10032861603546,0,0,0,1.12739222401289,0.84554416800967,5.07326500805802,0.281848056003223,0
21Day,0.369986860264282,0.369986860264282,0,0,0,0,0,0,14.0595006900427,0,0,1.84993430132141,0.369986860264282,0,2.95989488211426,0,0
3Month,0,0.104017006644673,0.104017006644673,0,0.416068026578691,0.104017006644673,0.208034013289345,0.104017006644673,3.32854421262952,2.70444217276149,0,0.936153059802054,0,0.104017006644673,0.208034013289345,0,0.104017006644673
22Month,0.136649431988133,0.409948295964399,0,0.409948295964399,0.546597727952532,0.819896591928799,0,0.136649431988133,9.01886251121678,0.136649431988133,0.136649431988133,0.956546023916932,0,0.136649431988133,0,0,0
