stage,Epithelial.cell,Erythrocyte,Keratinocyte,Neural.cell,Neural.progenitor.cell
24hpf,1,0,1,0,1
72hpf,0,0,7.04620140008058,0.281848056003223,0.281848056003223
21Day,1.84993430132141,0.369986860264282,4.80982918343567,0,0
