stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.cone.cell,Retinal.pigment.epithelial.cell,T.cell
24hpf,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,28,0,0,0,0,0,0,0,0
72hpf,1.12739222401289,0.84554416800967,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0.281848056003223,0,0,8.73728973609992,0,0.281848056003223,0.281848056003223,14.6560989121676,8.17359362409347,0,10.4283780721193,0,3.38217667203868,0.281848056003223,0.281848056003223,0.281848056003223,0
21Day,1.10996058079285,1.10996058079285,1.10996058079285,0,0,0,0,0,1.10996058079285,0,0,0,0,8.87968464634277,0,0,1.84993430132141,8.13971092581421,2.58990802184998,0.369986860264282,5.17981604369995,0,0.369986860264282,2.21992116158569,1.10996058079285,0.369986860264282,0.739973720528564
3Month,0,0.312051019934018,0.312051019934018,0,0.104017006644673,0,0.208034013289345,0,0,0,0,0.520085033223363,0,0.208034013289345,0,0,0.104017006644673,0,0,0,0,0.208034013289345,0,0,0,0,0
22Month,0,0.683247159940666,0.136649431988133,0,0.546597727952532,0.136649431988133,1.36649431988133,0.136649431988133,0,0.409948295964399,0,0.136649431988133,0.136649431988133,0.819896591928799,0.136649431988133,0,0,0,0,0.136649431988133,0.136649431988133,0,0.136649431988133,0.136649431988133,0,0,0.273298863976266
