stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythroid.progenitor.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Smooth.muscle.cell,T.cell
24hpf,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0
72hpf,0,0,0,0.563696112006446,0,0,0,0,0,0.281848056003223,0,0.281848056003223,0,0,0,0,0,0,0.563696112006446,1.12739222401289,0,0.563696112006446,0,0,0.281848056003223,0,0
21Day,0,0,0,0.739973720528564,0.369986860264282,0,0,0,0,4.06985546290711,0,0.739973720528564,0.369986860264282,0.369986860264282,0.739973720528564,0,1.10996058079285,0,1.47994744105713,0.369986860264282,0,0.739973720528564,0.369986860264282,0,0,0,1.47994744105713
3Month,0,0.104017006644673,0.104017006644673,0.624102039868036,0,0,0,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0.624102039868036,0.104017006644673,0.832136053157381,0.312051019934018,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.104017006644673,0,0,0.624102039868036,0,0.208034013289345,4.99281631894429
22Month,0,0,0,0,0,0.273298863976266,0.273298863976266,1.50314375186946,0.136649431988133,0,0,0,0,0.273298863976266,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,2.18639091181013
