stage,Epithelial.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Keratinocyte,Mesenchymal.cell,Neural.cell,Neural.progenitor.cell,Osteoblast,Primordial.germ.cell,Spermatocyte,T.cell
72hpf,0,0,0,0,0,0.563696112006446,0.281848056003223,0.281848056003223,0.563696112006446,0,0,0
21Day,0,0,0,0,0,0,0,0.369986860264282,0,0,0,0
3Month,0.208034013289345,0.624102039868036,0.104017006644673,0.312051019934018,0.104017006644673,0.208034013289345,0,0,0,0.104017006644673,0.104017006644673,0.104017006644673
22Month,0,0.136649431988133,0,0,0,0.136649431988133,0,0,0,0,0,0
