stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Intestinal.bulb.cell,Ionocyte,Macrophage,Mesenchymal.cell,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Oligodendrocyte,Primordial.germ.cell,Radial.glia,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
72hpf,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563696112006446,0
21Day,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0.369986860264282,0,0,0,0
3Month,0,0.104017006644673,0.104017006644673,0.312051019934018,0.104017006644673,0.312051019934018,0,0.728119046512708,0,0.104017006644673,0.104017006644673,0.208034013289345,0.104017006644673,0,0,0.312051019934018,0.208034013289345,0,0,0.312051019934018,0,0.208034013289345
22Month,0,0,0,0,0,1.91309204783386,0.136649431988133,2.59633920777453,0.273298863976266,0.819896591928799,0,0.409948295964399,0.546597727952532,0.273298863976266,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.136649431988133,0.409948295964399,0.136649431988133,0
