stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Epithelial.cell..Brain.,Erythrocyte,Erythrocyte..Liver.,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hatching.gland,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Mt.rich.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Oligodendrocyte,Oocyte,Osteoblast,Pancreatic.cell,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Smooth.muscle.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,4,2,2,0,0,0,0,4,25,0,0,0,2,0,0,0,0,0,0,0,0
72hpf,0.281848056003223,0,0,1.40924028001612,1.40924028001612,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,0.281848056003223,1.12739222401289,0,6.48250528807413,0,0.281848056003223,0,0,2.25478444802579,4.79141695205479,0.281848056003223,0,0,4.50956889605157,0,0.563696112006446,1.97293639202256,0,0,0,0,0
21Day,0.369986860264282,0,0,1.47994744105713,0.369986860264282,0,0,0,0,0,0,0,0,0,0,0.369986860264282,0,0.369986860264282,0,0,7.02975034502136,0,0,0,0,1.47994744105713,1.47994744105713,0,0,0,1.10996058079285,0,0.739973720528564,0,0,0,0,0,0.369986860264282
3Month,0.312051019934018,1.35222108638074,1.04017006644673,6.03298638539101,0,0,0.208034013289345,0.416068026578691,0,1.1441870730914,1.04017006644673,0,0,61.3700339203569,1.76828911295943,0.312051019934018,1.76828911295943,0.416068026578691,1.87230611960411,1.35222108638074,10.2976836578226,0.728119046512708,0.104017006644673,0.832136053157381,0.832136053157381,0.520085033223363,0.104017006644673,0.624102039868036,0.104017006644673,0,0.312051019934018,0.520085033223363,24.0279285349194,0.208034013289345,0,0.416068026578691,0.520085033223363,1.1441870730914,0.936153059802054
22Month,0.136649431988133,9.01886251121678,1.6397931838576,11.2052534230269,0.273298863976266,0,0.819896591928799,0,0.136649431988133,0.956546023916932,2.59633920777453,3.82618409566773,0,154.277208714602,1.36649431988133,0.409948295964399,5.46597727952532,0.273298863976266,1.36649431988133,2.59633920777453,12.8450466068845,0.273298863976266,10.9319545590506,0.683247159940666,0,0.683247159940666,0.273298863976266,2.18639091181013,0,14.6214892227302,0,0.409948295964399,25.5534437817809,0.546597727952532,0.273298863976266,0.546597727952532,0.819896591928799,0,0.956546023916932
