stage,Cardiomyocyte,Endothelial.cell,Epithelial.cell,Erythrocyte,Goblet.cell,Granulocyte,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Pancreatic.cell,Primordial.germ.cell,Spermatocyte,T.cell
24hpf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
72hpf,0,0,0.84554416800967,0,0,0,0,0,0,0,1.12739222401289,1.40924028001612,0,0.281848056003223,0,0,0,0,0,0,0,0
21Day,0.369986860264282,0.369986860264282,1.84993430132141,0.369986860264282,0,0.369986860264282,0,0,0.369986860264282,0,0,0.739973720528564,0,0,0,0,0.369986860264282,0.739973720528564,0.739973720528564,0,0,0
3Month,0,0,1.1441870730914,0,0.312051019934018,0,0.520085033223363,0.104017006644673,0,0.208034013289345,0,1.24820407973607,0.416068026578691,0.104017006644673,0,0.104017006644673,0.104017006644673,0,0,0.520085033223363,0.104017006644673,0.624102039868036
22Month,0,0.136649431988133,0,0,0.136649431988133,0,0.136649431988133,0,0,0,0,0,0,0,0.136649431988133,0,0,0,0,0,0,0
