stage,Cardiomyocyte,Endothelial.cell,Enterocyte,Epithelial.cell,Erythrocyte,Erythroid.progenitor.cell,Fibroblast,Goblet.cell,Granulocyte,Granulosa.cell,Hepatocyte,Immune.cell,Immune.progenitor.cell,Intestinal.bulb.cell,Ionocyte,Keratinocyte,Macrophage,Mesenchymal.cell,Mesenchymal.cell..caudal.fin.,Muscle.cell,Nephron.cell,Neural.cell,Neural.progenitor.cell,Neurosecretory.cell,Osteoblast,Primordial.germ.cell,Radial.glia,Retinal.cell,Retinal.pigment.epithelial.cell,Spermatocyte,T.cell
24hpf,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,5,6,0,0,0,0,0,0,0,0
72hpf,0,0,0,0.281848056003223,0,0,0,0,0,0,0,0,0,0,0,1.12739222401289,0.281848056003223,0.563696112006446,0,0,0,1.12739222401289,2.53663250402901,0,1.97293639202256,0,0,0,0,0,0
21Day,0.369986860264282,0,0,0.739973720528564,0.369986860264282,0.369986860264282,0,0,0,0,0,0,0.369986860264282,0,0,0,0,1.84993430132141,0,0,0,0,0,0,0.739973720528564,0,0.369986860264282,0,0,0,0
3Month,0.104017006644673,0.520085033223363,0.312051019934018,5.51290135216765,0,0,0.104017006644673,0.104017006644673,1.04017006644673,0,7.07315645183774,0.312051019934018,0.208034013289345,1.66427210631476,0.624102039868036,1.97632312624878,0.728119046512708,1.1441870730914,0.312051019934018,0,1.24820407973607,0.624102039868036,0,0.728119046512708,0,4.16068026578691,0.104017006644673,0,0.104017006644673,1.45623809302542,0.520085033223363
22Month,0,0.136649431988133,0,1.09319545590506,0,0,0,0.409948295964399,0.819896591928799,0.136649431988133,2.8696380717508,0,0,0.546597727952532,0,0.273298863976266,0.546597727952532,0.409948295964399,0,0.136649431988133,0.136649431988133,0,0,0,0,2.18639091181013,0,0.273298863976266,0,0,0.273298863976266
